0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,stages
0.0,0.0,0.0,0.0,0.533142366996349,0.5016060998823528,0.006684097114773476,0.01732085136272352,0.010932342751677303,0.002586834675311935,0.0,0.0,0.0,0.0,0.533142366996349,0.390780488611439,0.006684097114773476,0.01732085136272352,0.010932342751677303,0.002586834675311935,0.0,0.0,0.0,0.0,0.5918112696267237,0.48301345558137176,0.011061793524306257,0.028417416324133065,0.017885923545505365,0.004315705955397471,1
0.02416310323706035,1.0,0.037102687820634556,1.0000000000000002,0.5215086430877484,0.0,0.0017656622066319185,0.004311760770989329,0.0025030829233108932,0.0006895099896184306,0.0,0.0,0.0,0.0,0.533142366996349,0.390780488611439,0.006684097114773476,0.01732085136272352,0.010932342751677303,0.002586834675311935,1.0000000000000002,0.9999999999999998,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.7486731950059031,0.5887721553361696,0.7764634603072335,0.5837600342484917,0.132579585662275,0.21626474133924056,0.0,0.0,0.0,0.0,0.5009313451088002,0.7179703470951513,0.5236770401023524,0.737838770812725,0.2608630618909237,0.05113612120510236,0.0012559034474996,0.0032316519220643904,0.002057827871357016,0.0004714100073374642,0.5919254557181275,0.3980356422377658,0.5858294986519296,0.39465707586329385,0.23297658348181555,0.24383738980841263,0.022604825096636708,0.05145415503779489,0.049789783991162635,0.009546695761510446,1
0.7532040479383415,0.5855745339803116,0.7820610068191025,0.5784052939355167,0.12040568252809336,0.17071042197791164,0.017294538819065144,0.03801887740262976,0.04137623748720176,0.007447442451485112,0.7486731950059031,0.7243176867470783,0.7764634603072335,0.7414081575029393,0.132579585662275,0.053798645213862906,0.0,0.0,0.0,0.0,0.659091394365494,0.5328039444239383,0.6427894722847898,0.5229671574543848,0.12566765215535408,0.34602182656136304,0.023164874970964085,0.07402497475147984,0.13603121123285025,0.03826765328269871,1
0.8332893318772137,0.5161237104777046,0.8499584599079619,0.5014316302381383,0.0,0.3695411689709869,0.018840754827214524,0.06344929936067747,0.1299141247150332,0.03659773497293543,0.7532040479383415,0.720383917660723,0.7820610068191025,0.7346073353903732,0.12040568252809336,0.0,0.017294538819065144,0.03801887740262976,0.04137623748720176,0.007447442451485112,0.5327390538749955,0.446464796144336,0.5097530175299843,0.42951230472921864,0.21881576768420125,0.48464847069079553,0.08066338531250399,0.13518153888460957,0.22468751814358756,0.11660371339427855,1
0.6735420520787718,0.4324875399201974,0.6740447819924168,0.4118252018273206,0.10653627966352908,0.5031823141299661,0.07659379171108781,0.1253043401834082,0.21919813751836065,0.11506981507130429,0.8332893318772137,0.6349443136200636,0.8499584599079619,0.6368464425063779,0.0,0.2348147215249211,0.018840754827214524,0.06344929936067747,0.1299141247150332,0.03659773497293543,0.4395663943141226,0.2940526326857217,0.40590862815756634,0.266407391779153,0.32963836514946115,0.5362143603288878,0.252082677180794,0.2265114930934368,0.2778342185289939,0.1578721927400878,1
0.5557438470067022,0.28484686993370806,0.536731678609856,0.255436868000574,0.233287391798924,0.5528937140246496,0.2487718990580626,0.21767738510508716,0.2727211280760751,0.15640995155697254,0.6735420520787718,0.53205365033452,0.6740447819924168,0.5230412261660559,0.10653627966352908,0.39264196283116726,0.07659379171108781,0.1253043401834082,0.21919813751836065,0.11506981507130429,0.3697357682248973,0.38213506346624027,0.3219952409255284,0.3436287155457927,0.4443711390861817,0.538764596665749,0.3122164979083562,0.3496360698515305,0.40093993206443906,0.2501832505857812,1
0.46745697775622946,0.3701717468947622,0.425773275504891,0.32947825609449205,0.3645106894609095,0.5553522349433696,0.3091719119595814,0.34220818289605803,0.39669845677901777,0.24888129508528478,0.5557438470067022,0.35042354506341683,0.536731678609856,0.32441922459873573,0.233287391798924,0.45135002835631766,0.2487718990580626,0.21767738510508716,0.2727211280760751,0.15640995155697254,0.4865650306425943,0.5567050715151373,0.4273121317791661,0.5127809543094224,0.4916814003263205,0.7028426455932284,0.31025015289125124,0.363170136042622,0.40505648026631486,0.27254025843166274,1
0.6151642287627026,0.5392765766079399,0.5650334628786398,0.4916648898680972,0.4186208471792706,0.7135294633674099,0.30719686259526346,0.3558968233325146,0.4008441510355115,0.2712771228553175,0.46745697775622946,0.45539168416830145,0.425773275504891,0.41845596213651737,0.3645106894609095,0.45425348727111303,0.3091719119595814,0.34220818289605803,0.39669845677901777,0.24888129508528478,0.5887531941486427,0.5304346077392647,0.533770787849906,0.48868535686987485,0.6710510426137744,0.5995230421492532,0.31659372994681517,0.3586614242464184,0.3631246155273499,0.2708564418805442,1
0.744360736594049,0.5138285494642347,0.7058034027411078,0.46856153713656723,0.6237712602111408,0.6139255942242422,0.31356852053021694,0.35133661698074825,0.358615399594392,0.26959038258420703,0.6151642287627026,0.6634273699008786,0.5650334628786398,0.6244421315605564,0.4186208471792706,0.6410573010960863,0.30719686259526346,0.3558968233325146,0.4008441510355115,0.2712771228553175,0.6307212435254588,0.5495936575398187,0.5739647119942036,0.5038478492774991,0.7005911710349713,0.6665383838687524,0.26396010501711475,0.33585476209884363,0.35986117622600045,0.31668036266940003,1
