0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,stages
0.8870585241021434,1.0,0.9036653447893421,1.0,0.6738413834942278,1.0,0.01570447234853674,0.04024078840516171,0.5291070392654519,0.20429470438276862,0.8870585241021434,0.9778449099989772,0.9559619295748044,0.9854121143515294,0.7214210386468713,1.0,0.025561905505673985,0.04024078840516171,0.5291070392654519,0.20429470438276862,0.8870585241021434,1.0,0.9559619295748044,1.0,0.7214210386468713,1.0,0.01570447234853674,0.04024078840516171,0.5291070392654519,0.2117368112114582,1
0.9953874708184407,0.8638129073713587,1.0,0.8446384769454558,1.0,0.7666305029607172,0.014942271090966571,0.018371495366325916,0.6161896616474049,0.22608090130333156,0.8870585241021434,0.9778449099989772,0.9559619295748044,0.9854121143515294,0.7214210386468713,1.0,0.025561905505673985,0.04024078840516171,0.5291070392654519,0.20429470438276862,0.9389899744439107,0.8454476178781765,0.9717122000933,0.7910576619336609,0.8406204097661898,0.824014048080226,0.0035883900710011775,0.05133883375231006,0.07452032651400668,0.10428968087293788,1
0.9132235121954551,0.6734167280973329,0.9020399136383508,0.6549865872442806,0.7954273753409522,0.6527140556767499,0.9715296819462428,0.8340282914243129,0.5229443659409742,1.0,0.9291211905294676,0.9116850553674805,0.9820296673133967,0.8951720285306578,0.8353206786277689,0.8824593413368738,0.021290796886441414,0.04638924975141913,0.3589985085236134,0.160137797128828,0.731039317509518,0.6652762218113011,0.7607358647552885,0.6423019038422393,0.6880773417149455,0.5086685135706364,0.9760805513092689,0.8784447877025494,0.4048957745643234,1.0,1
0.7527051068527773,0.638038803285573,0.7383861932741249,0.6112295992313304,0.7079285162334488,0.46199461416277954,0.9759281110577548,0.8740709290947821,0.422312299040714,0.969209327284609,0.9132235121954551,0.6584971198781424,0.9542424320766959,0.645431717808279,0.8515921659648855,0.6527140556767499,0.9718148038931513,0.8340282914243129,0.5229443659409742,1.0,0.6259703659666138,0.6191778663323686,0.639338799052727,0.5880240335059645,0.6064096602787652,0.39953751456931874,0.9866352616788557,0.9425991020709967,0.30808902793754833,0.977697615785712,1
0.6259703659666138,0.6191778663323686,0.6043633103047932,0.5880240335059645,0.5664153144368242,0.39953751456931874,0.9866352616788557,0.9425991020709967,0.30808902793754833,0.9433335859261811,0.7527051068527773,0.6239029961746365,0.7811178044658508,0.6023130517327832,0.7579150494149607,0.46199461416277954,0.9761691840176009,0.8740709290947821,0.422312299040714,0.969209327284609,0.5304328428007064,0.5943854851973738,0.5379186420848195,0.5671535329415391,0.5668292170055578,0.39618232055201386,0.9966251870417114,0.9883086849861318,0.29761246602211905,0.972058118474018,1
0.5304328428007064,0.5943854851973738,0.5084914159546099,0.5671535329415391,0.5294453077059997,0.39618232055201386,0.9966251870417114,0.9883086849861318,0.29761246602211905,0.9378923051702841,0.6259703659666138,0.6054599249771337,0.639338799052727,0.579446006146627,0.6064096602787652,0.39953751456931874,0.9867691056423427,0.9425991020709967,0.30808902793754833,0.9433335859261811,0.48912780431406633,0.5797782242939458,0.494026719863346,0.54861299690999,0.6052779610618337,0.4165023994179933,1.0,1.0,0.2896460892327636,0.9728660531954161,1
0.48912780431406633,0.5797782242939458,0.46700063290075255,0.54861299690999,0.565358253822863,0.4165023994179933,1.0,1.0,0.2896460892327636,0.9386718426731122,0.5304328428007064,0.5812168212775244,0.5379186420848195,0.5588799620578618,0.5668292170055578,0.39618232055201386,0.996658984810999,0.9883086849861318,0.29761246602211905,0.9378923051702841,0.49265140509692706,0.8073432434176158,0.5020335689175638,0.7613273379294581,0.6780444278332802,0.6317475497155067,0.041826364058757184,0.2306471507204425,0.02191623378160225,0.07043367207866824,1
0.49265140509692706,0.8073432434176158,0.4745694615197691,0.7613273379294581,0.6333255766683776,0.6317475497155067,0.041826364058757184,0.2306471507204425,0.02191623378160225,0.06795807556360195,0.48912780431406633,0.5669331855540802,0.494026719863346,0.5406098932458022,0.6052779610618337,0.4165023994179933,1.0,1.0,0.2896460892327636,0.9386718426731122,0.6029503206922331,0.7719334851675106,0.6174183567016857,0.727453043713687,0.7909740480172203,0.755085749490584,0.04574989671512007,0.23443799123336567,0.02137332528525457,0.08072175228110584,1
0.6029503206922331,0.7719334851675106,0.5836420415154606,0.727453043713687,0.7388071850852236,0.755085749490584,0.04574989671512007,0.23443799123336567,0.02137332528525457,0.07788455122741161,0.49265140509692706,0.789456481197981,0.5020335689175638,0.7502211817826886,0.6780444278332802,0.6317475497155067,0.05142219407513257,0.2306471507204425,0.02191623378160225,0.06795807556360195,0.6984146946462588,0.8515782738730637,0.7197447513311525,0.8057576726655307,0.8934289708551466,0.7730289047625192,0.0337944721712561,0.1775203929617047,0.021596142056860376,0.09226275521745284,1
0.6984146946462588,0.8515782738730637,0.6803705971442562,0.8057576726655307,0.8345049305798575,0.7730289047625192,0.0337944721712561,0.1775203929617047,0.021596142056860376,0.08901991200701176,0.6029503206922331,0.7548312293288213,0.6174183567016857,0.7168410418973598,0.7909740480172203,0.755085749490584,0.05530643369417747,0.23443799123336567,0.02137332528525457,0.07788455122741161,0.7904679308085405,0.8607504504875199,0.8160469041526598,0.8148278699098173,0.9122079476742475,0.756157154545726,0.02745858949784206,0.14950857154656064,0.020287296966439675,0.08523100166730649,1
