0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,stages
0.9672001098986205,1.0,0.9771944366367303,1.0,1.0,0.9693939371874158,0.0,0.023715481653843073,0.7354836649284329,0.21428473614654464,1.0000000000000002,1.0,1.0,1.0,1.0,0.9693939371874158,0.0,0.0,0.6817286615068981,0.16698289898098814,1.0000000000000002,1.0,1.0,1.0,1.0,0.9693939371874158,0.0,0.0,0.7354836649284329,0.21428473614654464,1
1.0000000000000002,0.8755489896241757,0.9999999999999999,0.8459729596453386,0.8768427281200482,0.682740760968739,0.017008414819668808,0.0,0.14070129850741728,0.09912560306261986,1.0000000000000002,1.0,1.0,1.0,1.0,0.9693939371874158,0.0,0.0,0.6817286615068981,0.16698289898098814,0.8505887200136135,0.8169624941002487,0.8242125139197447,0.7881826079846356,0.6127654136173128,0.5524585655227541,0.012064091207372559,0.12851844970812543,0.11244617120472308,0.14569488597095254,1
0.8271898230102008,0.8590795879165614,0.8164151498909523,0.8357628392896576,0.6543080006387396,0.6180194736859264,0.018473983833388077,0.11947263252085175,0.24116955802745219,0.1586527178902461,0.9334933951308326,0.9063896337970088,0.9198496922485133,0.8888794494006557,0.7972434235984989,0.6535122317561197,0.006509191938401011,0.04405989841633873,0.33499426697740387,0.12286781906277291,0.8102703858696765,0.8306656407042166,0.7830086212858314,0.8074432575471312,0.5816070359042658,0.6258582574253859,0.02091348257472538,0.15910821715473106,0.23798764659438512,0.17381995973145675,1
0.7902535842810245,0.8057754386290519,0.7697127812317647,0.7766378494761991,0.5569755815282753,0.5685276221816506,0.02431516553865914,0.17430727447289682,0.11903117331018195,0.15078813311467182,0.8552416553146429,0.8590795879165614,0.8354684792320946,0.8357628392896576,0.6543080006387396,0.6180194736859264,0.018473983833388077,0.09808324219790249,0.2235429661191232,0.12363125456779464,0.7687215476618683,0.7502370788905013,0.7368418487013706,0.7236603404911189,0.5433688541686545,0.5909828078890675,0.02760903864008633,0.25206649687739735,0.1354487218856825,0.18437845335202507,1
0.7435075653799967,0.7502370788905013,0.7200377552321028,0.7236603404911189,0.5433688541686545,0.5909828078890675,0.02760903864008633,0.26980410014899603,0.1354487218856825,0.18437845335202507,0.8170528272208912,0.8057754386290519,0.7876761802706655,0.7766378494761991,0.5569755815282753,0.5685276221816506,0.02431516553865914,0.15424990357745189,0.11033142723331876,0.11750272115602131,0.7543238283605787,0.7228129271735302,0.7208176621176678,0.6983617955619351,0.5958498997392745,0.6304227772331705,0.03483850278931018,0.29463908887753887,0.16798472432692527,0.24251933958107513,1
0.7295820896894998,0.7228129271735302,0.7043790092508794,0.6983617955619351,0.5958498997392745,0.6304227772331705,0.03483850278931018,0.3113670626246017,0.16798472432692527,0.24251933958107513,0.7687215476618683,0.7502370788905013,0.7368418487013706,0.7236603404911189,0.5433688541686545,0.5909828078890675,0.02760903864008633,0.25206649687739735,0.1255490506141039,0.1436782162090013,0.720780466989416,0.706990856760995,0.6858482124007701,0.6831813634050775,0.6650806501616335,0.7822323373181033,0.0401765411668322,0.391541929654241,0.1946550351821262,0.28852197895952103,1
0.6971389468849423,0.706990856760995,0.6702070575352789,0.6831813634050775,0.6650806501616335,0.7822323373181033,0.0401765411668322,0.40597180585865855,0.1946550351821262,0.28852197895952103,0.7543238283605787,0.7228129271735302,0.7208176621176678,0.6983617955619351,0.5958498997392745,0.6304227772331705,0.03483850278931018,0.29463908887753887,0.15570706288921257,0.18898491376682983,0.7655258943506833,0.6964900439166319,0.7356617663559333,0.6719204048610524,0.7914927660509155,0.7916727508579839,0.035139213841553246,0.4199770225767268,0.2107830604097837,0.3327128012510686,1
0.7404167291462207,0.6964900439166319,0.718884585329368,0.6719204048610524,0.7914927660509155,0.7916727508579839,0.035139213841553246,0.4337325468566159,0.2107830604097837,0.3327128012510686,0.720780466989416,0.706990856760995,0.6858482124007701,0.6831813634050775,0.6650806501616335,0.7822323373181033,0.0401765411668322,0.391541929654241,0.18042809503213345,0.22483279645940077,0.75615231137958,0.6970195003507886,0.7307481481680005,0.6758527490168341,0.8497738928301319,0.8184954362805787,0.03539383353297283,0.4302497114558385,0.22075610789540803,0.3506802353088392,1
0.7313505986664257,0.6970195003507886,0.714083024972363,0.6758527490168341,0.8497738928301319,0.8184954362805787,0.03539383353297283,0.4437616139710794,0.22075610789540803,0.3506802353088392,0.7655258943506833,0.6964900439166319,0.7356617663559333,0.6719204048610524,0.7914927660509155,0.7916727508579839,0.035139213841553246,0.4199770225767268,0.19537735573701984,0.25926880784917083,0.7381640838122014,0.7168240745502434,0.7114794756655545,0.6972275820416395,0.8730851725016207,0.8363081855664949,0.038296029771543325,0.43015708972300043,0.25142309365708926,0.3789175937713648,1
0.7139523829863759,0.7168240745502434,0.6952537854015975,0.6972275820416395,0.8730851725016207,0.8363081855664949,0.038296029771543325,0.4436711888072472,0.25142309365708926,0.3789175937713648,0.75615231137958,0.6970195003507886,0.7307481481680005,0.6758527490168341,0.8497738928301319,0.8184954362805787,0.03539383353297283,0.4302497114558385,0.20462149348980188,0.27327005814897976,0.706090499642736,0.7111812067164156,0.6828280859254152,0.6931532900146923,0.8696420392767994,0.8583785199171361,0.03899699699162118,0.4831890374202035,0.27160823944219126,0.3815561200559815,1
0.6829308088528261,0.7111812067164156,0.667255806745623,0.6931532900146923,0.8696420392767994,0.8583785199171361,0.03899699699162118,0.49544545832176967,0.27160823944219126,0.3815561200559815,0.7381640838122014,0.7168240745502434,0.7114794756655545,0.6972275820416395,0.8730851725016207,0.8363081855664949,0.038296029771543325,0.43015708972300043,0.2330470917086235,0.29527421980990776,0.7137747805940573,0.7008345157212919,0.6850016914049322,0.6829346181237309,0.8897486964110608,0.8832566628390035,0.04374353059001783,0.48339800296331054,0.3143452758359816,0.48366618551436824,1
